1431354392; 0; 3774
1431354392; 0; 3773
1431354392; 0; 3773
1431354392; 0; 3774
1431354392; 0; 3773
1431354392; 0; 3773
1431354392; 0; 3772
1431354392; 0; 3774
1431354392; 0; 3773
1431354392; 0; 3773
1431354392; 0; 3775
1431354392; 0; 3775
1431354392; 0; 3776
1431354392; 0; 3774
1431354392; 0; 3773
1431354392; 0; 3773
1431354392; 0; 3776
1431354393; 0; 3772
1431354393; 0; 3773
1431354393; 0; 3772
1431354393; 0; 3774
1431354393; 0; 3773
1431354393; 0; 3775
1431354393; 0; 3778
1431354393; 0; 3775
1431354393; 0; 3774
1431354393; 0; 3771
1431354393; 0; 3773
1431354393; 0; 3771
1431354393; 0; 3773
1431354393; 0; 3775
1431354393; 0; 3774
1431354393; 0; 3775
1431354393; 0; 3776
1431354393; 0; 3775
1431354393; 0; 3773
1431354393; 0; 3772
1431354393; 0; 3773
1431354393; 0; 3776
1431354393; 0; 3774
1431354393; 0; 3773
1431354393; 0; 3773
1431354394; 0; 3773
1431354394; 0; 3773
1431354394; 0; 3771
1431354394; 0; 3774
1431354394; 0; 3772
1431354394; 0; 3774
1431354394; 0; 3774
1431354394; 0; 3775
1431354394; 0; 3775
1431354394; 0; 3775
1431354394; 0; 3773
1431354394; 0; 3771
1431354394; 0; 3772
1431354394; 0; 3774
1431354394; 0; 3775
1431354394; 0; 3775
1431354394; 0; 3778
1431354394; 0; 3772
1431354394; 0; 3775
1431354394; 0; 3771
1431354394; 0; 3774
1431354394; 0; 3773
1431354394; 0; 3771
1431354394; 0; 3775
1431354394; 0; 3771
1431354395; 0; 3774
1431354395; 0; 3773
1431354395; 0; 3772
1431354395; 0; 3772
1431354395; 0; 3774
1431354395; 0; 3771
1431354395; 0; 3773
1431354395; 0; 3772
1431354395; 0; 3772
1431354395; 0; 3772
1431354395; 0; 3775
1431354395; 0; 3775
1431354395; 0; 3771
1431354395; 0; 3776
1431354395; 0; 3772
1431354395; 0; 3774
1431354395; 0; 3773
1431354395; 0; 3773
1431354395; 0; 3775
1431354395; 0; 3773
1431354395; 0; 3771
1431354395; 0; 3771
1431354395; 0; 3775
1431354395; 0; 3775
1431354395; 0; 3776
1431354396; 0; 3774
1431354396; 0; 3775
1431354396; 0; 3775
1431354396; 0; 3772
1431354396; 0; 3771
1431354396; 0; 3773
1431354396; 0; 3772
1431354396; 0; 3773
1431354396; 0; 3774
1431354396; 0; 3778
1431354396; 0; 3772
1431354396; 0; 3774
1431354396; 0; 3771
1431354396; 0; 3773
1431354396; 0; 3773
1431354396; 0; 3773
1431354396; 0; 3772
1431354396; 0; 3775
1431354396; 0; 3773
1431354396; 0; 3774
1431354396; 0; 3773
1431354396; 0; 3774
1431354396; 0; 3775
1431354396; 0; 3771
1431354396; 0; 3772
1431354397; 0; 3774
1431354397; 0; 3773
1431354397; 0; 3773
1431354397; 0; 3771
1431354397; 0; 3775
1431354397; 0; 3775
1431354397; 0; 3773
1431354397; 0; 3776
1431354397; 0; 3774
1431354397; 0; 3774
1431354397; 0; 3774
1431354397; 0; 3777
1431354397; 0; 3774
1431354397; 0; 3773
1431354397; 0; 3774
1431354397; 0; 3772
1431354397; 0; 3773
1431354397; 0; 3775
1431354397; 0; 3774
1431354397; 0; 3774
1431354397; 0; 3773
1431354397; 0; 3775
1431354397; 0; 3774
1431354397; 0; 3773
1431354397; 0; 3773
1431354398; 0; 3776
1431354398; 0; 3775
1431354398; 0; 3771
1431354398; 0; 3776
1431354398; 0; 3773
1431354398; 0; 3773
1431354398; 0; 3775
1431354398; 0; 3774
1431354398; 0; 3774
1431354398; 0; 3775
1431354398; 0; 3775
1431354398; 0; 3773
1431354398; 0; 3771
1431354398; 0; 3773
1431354398; 0; 3775
1431354398; 0; 3773
1431354398; 0; 3775
1431354398; 0; 3773
1431354398; 0; 3773
1431354398; 0; 3772
1431354398; 0; 3775
1431354398; 0; 3774
1431354398; 0; 3775
1431354398; 0; 3773
1431354398; 0; 3774
1431354399; 0; 3771
1431354399; 0; 3774
1431354399; 0; 3776
1431354399; 0; 3774
1431354399; 0; 3772
1431354399; 0; 3775
1431354399; 0; 3772
1431354399; 0; 3772
1431354399; 0; 3772
1431354399; 0; 3771
1431354399; 0; 3773
1431354399; 0; 3775
1431354399; 0; 3775
1431354399; 0; 3773
1431354399; 0; 3773
1431354399; 0; 3774
1431354399; 0; 3771
1431354399; 0; 3775
1431354399; 0; 3775
1431354399; 0; 3773
1431354399; 0; 3772
1431354399; 0; 3773
1431354399; 0; 3773
1431354399; 0; 3773
1431354399; 0; 3774
1431354400; 0; 3775
1431354400; 0; 3775
1431354400; 0; 3773
1431354400; 0; 3772
1431354400; 0; 3772
1431354400; 0; 3775
1431354400; 0; 3773
1431354400; 0; 3773
1431354400; 0; 3773
1431354400; 0; 3773
1431354400; 0; 3773
1431354400; 0; 3774
1431354400; 0; 3776
1431354400; 0; 3774
1431354400; 0; 3771
1431354400; 0; 3772
1431354400; 0; 3773
1431354400; 0; 3773
1431354400; 0; 3775
1431354400; 0; 3773
1431354400; 0; 3774
1431354400; 0; 3773
1431354400; 0; 3775
1431354400; 0; 3775
1431354400; 0; 3773
1431354401; 0; 3775
1431354401; 0; 3775
1431354401; 0; 3774
1431354401; 0; 3773
1431354401; 0; 3773
1431354401; 0; 3774
1431354401; 0; 3773
1431354401; 0; 3776
1431354401; 0; 3773
1431354401; 0; 3773
1431354401; 0; 3773
1431354401; 0; 3773
1431354401; 0; 3775
1431354401; 0; 3773
1431354401; 0; 3773
1431354401; 0; 3774
1431354401; 0; 3775
1431354401; 0; 3773
1431354401; 0; 3771
1431354401; 0; 3779
1431354401; 0; 3771
1431354401; 0; 3774
1431354401; 0; 3774
1431354401; 0; 3772
1431354401; 0; 3774
1431354402; 0; 3772
1431354402; 0; 3771
1431354402; 0; 3775
1431354402; 0; 3772
1431354402; 0; 3774
1431354402; 0; 3771
1431354402; 0; 3773
1431354402; 0; 3773
1431354402; 0; 3774
1431354402; 0; 3774
1431354402; 0; 3771
1431354402; 0; 3773
1431354402; 0; 3773
1431354402; 0; 3773
1431354402; 0; 3775
1431354402; 0; 3773
1431354402; 0; 3772
1431354402; 0; 3771
1431354402; 0; 3775
1431354402; 0; 3774
1431354402; 0; 3775
1431354402; 0; 3772
1431354402; 0; 3773
1431354402; 0; 3772
1431354402; 0; 3775
1431354403; 0; 3773
1431354403; 0; 3775
1431354403; 0; 3775
1431354403; 0; 3775
1431354403; 0; 3775
1431354403; 0; 3773
1431354403; 0; 3409
1431354403; 0; 3354
1431354403; 0; 3353
1431354403; 0; 3395
1431354403; 1; 3670
1431354403; 1; 3713
1431354403; 1; 3660
1431354403; 1; 3712
1431354403; 1; 3044
1431354403; 0; 3110
1431354403; 0; 3049
1431354403; 1; 3408
1431354403; 1; 3390
1431354403; 1; 3384
1431354403; 1; 3411
1431354403; 1; 3774
1431354403; 1; 3775
1431354403; 1; 3774
1431354403; 1; 3775
1431354404; 1; 3775
1431354404; 0; 3775
1431354404; 0; 3772
1431354404; 0; 3775
1431354404; 0; 3774
1431354404; 0; 3775
1431354404; 0; 3775
1431354404; 0; 3772
1431354404; 0; 3775
1431354404; 0; 3773
1431354404; 0; 3771
1431354404; 0; 3774
1431354404; 0; 3771
1431354404; 0; 3772
1431354404; 0; 3774
1431354404; 0; 3773
1431354404; 0; 3772
1431354404; 0; 3774
1431354404; 0; 3774
1431354404; 0; 3772
1431354404; 0; 3771
1431354404; 0; 3774
1431354404; 0; 3772
1431354404; 0; 3770
1431354404; 0; 3770
1431354405; 0; 3771
1431354405; 0; 3772
1431354405; 0; 3774
1431354405; 0; 3772
1431354405; 0; 3774
1431354405; 0; 3771
1431354405; 0; 3775
1431354405; 0; 3772
1431354405; 0; 3774
1431354405; 0; 3775
1431354405; 0; 3774
1431354405; 0; 3773
1431354405; 0; 3771
1431354405; 0; 3773
1431354405; 0; 3772
1431354405; 0; 3774
1431354405; 0; 3775
1431354405; 0; 3773
1431354405; 0; 3769
1431354405; 0; 3773
1431354405; 0; 3771
1431354405; 0; 3774
1431354405; 0; 3772
1431354405; 0; 3774
1431354405; 0; 3775
1431354406; 0; 3771
1431354406; 0; 3771
1431354406; 0; 3772
1431354406; 0; 3772
1431354406; 0; 3772
1431354406; 0; 3773
1431354406; 0; 3773
1431354406; 0; 3777
1431354406; 0; 3773
1431354406; 0; 3771
1431354406; 0; 3773
1431354406; 0; 3771
1431354406; 0; 3774
1431354406; 0; 3771
1431354406; 0; 3774
1431354406; 0; 3774
1431354406; 0; 3772
1431354406; 0; 3771
1431354406; 0; 3771
1431354406; 0; 3770
1431354406; 0; 3775
1431354406; 0; 3776
1431354406; 0; 3774
1431354406; 0; 3774
1431354406; 0; 3771
1431354407; 0; 3772
1431354407; 0; 3775
1431354407; 0; 3774
1431354407; 0; 3774
1431354407; 0; 3775
1431354407; 0; 3775
1431354407; 0; 3773
1431354407; 0; 3774
1431354407; 0; 3775
1431354407; 0; 3773
1431354407; 0; 3773
1431354407; 0; 3773
1431354407; 0; 3774
1431354407; 0; 3775
1431354407; 0; 3773
1431354407; 0; 3772
1431354407; 0; 3772
1431354407; 0; 3772
1431354407; 0; 3774
1431354407; 0; 3773
1431354407; 0; 3775
1431354407; 0; 3773
1431354407; 0; 3774
1431354407; 0; 3775
1431354407; 0; 3775
1431354408; 0; 3773
1431354408; 0; 3774
1431354408; 0; 3775
1431354408; 0; 3771
1431354408; 0; 3773
1431354408; 0; 3775
1431354408; 0; 3773
1431354408; 0; 3775
1431354408; 0; 3774
1431354408; 0; 3773
1431354408; 0; 3775
1431354408; 0; 3776
1431354408; 0; 3771
1431354408; 0; 3772
1431354408; 0; 3776
1431354408; 0; 3772
1431354408; 0; 3775
1431354408; 0; 3773
1431354408; 0; 3773
1431354408; 0; 3774
1431354408; 0; 3774
1431354408; 0; 3773
1431354408; 0; 3775
1431354408; 0; 3771
1431354408; 0; 3773
1431354409; 0; 3771
1431354409; 0; 3775
1431354409; 0; 3776
1431354409; 0; 3774
1431354409; 0; 3774
1431354409; 0; 3774
1431354409; 0; 3772
1431354409; 0; 3770
1431354409; 0; 3773
1431354409; 0; 3775
1431354409; 0; 3773
1431354409; 0; 3774
1431354409; 0; 3775
1431354409; 0; 3775
1431354409; 0; 3772
1431354409; 0; 3775
1431354409; 0; 3774
1431354409; 0; 3775
1431354409; 0; 3775
1431354409; 0; 3775
1431354409; 0; 3773
1431354409; 0; 3773
1431354409; 0; 3776
1431354409; 0; 3775
1431354409; 0; 3773
1431354410; 0; 3773
1431354410; 0; 3775
1431354410; 0; 3773
1431354410; 0; 3774
1431354410; 0; 3773
1431354410; 0; 3774
1431354410; 0; 3775
1431354410; 0; 3772
1431354410; 0; 3774
1431354410; 0; 3771
1431354410; 0; 3775
1431354410; 0; 3773
1431354410; 0; 3773
1431354410; 0; 3772
1431354410; 0; 3773
1431354410; 0; 3775
1431354410; 0; 3775
1431354410; 0; 3775
1431354410; 0; 3777
1431354410; 0; 3775
1431354410; 0; 3773
1431354410; 0; 3772
1431354410; 0; 3773
1431354410; 0; 3774
1431354410; 0; 3774
1431354411; 0; 3774
1431354411; 0; 3773
1431354411; 0; 3776
1431354411; 0; 3771
1431354411; 0; 3775
1431354411; 0; 3774
1431354411; 0; 3774
1431354411; 0; 3774
1431354411; 0; 3773
1431354411; 0; 3774
1431354411; 0; 3776
1431354411; 0; 3774
1431354411; 0; 3774
